,value
4373,60.90441519199634
4374,64.49288078789225
4375,67.16258380642496
4376,64.61565809915662
4377,44.5033843229716
4378,64.40339559353794
4379,67.11370271378271
4380,69.56870685611236
4381,47.95302061333825
4382,64.58193203728662
4383,56.21103371962456
4384,47.70703280004737
4385,64.44524746132511
4386,70.01565304689288
4387,51.056604280361945
4388,54.02757023505957
4389,68.39820806774335
4390,49.196744504433646
4391,49.23119112982885
4392,58.08313633209911
4393,65.24763437864472
4394,66.34058389969157
4395,69.79198754799731
4396,45.4693471213258
4397,65.42044452708183
4398,51.17107963329034
4399,52.55891918972574
4400,63.08630576494379
4401,51.35313435861023
4402,48.88099749662888
4403,60.18782845119994
4404,65.86772472820756
4405,49.47659480757682
4406,51.383778406725924
4407,59.50662102501285
4408,66.90746452646985
4409,55.72564491515535
4410,55.76050330357699
4411,47.818937955694494
4412,60.943125599497634
4413,42.18883606233637
4414,70.72744606849083
4415,61.577405125545674
4416,64.71321741268626
4417,78.32967821255477
4418,59.58118234089217
4419,57.13366285491464
4420,67.35693805276068
4421,52.6361026410222
4422,42.655225831945316
4423,74.09167410424833
4424,49.455309721972824
4425,69.07291822952355
4426,56.23871228203478
4427,71.06686900968982
4428,57.15455414517666
4429,75.52084775513038
4430,50.061883337176035
4431,66.77601441864876
4432,73.76759178613887
4433,68.76123912393697
4434,58.97598683389506
4435,57.90326870561784
4436,58.14530856445942
4437,66.28244726134159
4438,78.39149605211641
4439,60.03517585162215
4440,68.59305839709462
4441,59.75629323568567
4442,40.1841715765523
4443,68.12950338262814
4444,63.06448014456275
4445,72.30321561053188
4446,60.141189682327514
4447,49.77910464427352
4448,61.4952566475252
4449,62.95011425256013
4450,53.947507609590005
4451,59.91402950177201
4452,69.6628219193494
4453,70.02476819841395
4454,37.79695603818337
4455,63.840464782959494
4456,88.62363232174512
4457,68.75468311261379
4458,84.87669365652984
4459,50.083503510663334
4460,58.588179262112895
4461,95.63681924840387
4462,69.08368800794837
4463,78.82243351007776
4464,65.37984499333359
4465,47.58004662206874
4466,61.566726932906285
4467,57.34980426946794
4468,59.01433152361082
4469,80.00996245785726
4470,55.981299763051325
4471,69.35682396090778
4472,55.68531714669987
4473,57.61069913067061
4474,66.23413151993697
4475,72.88116931042205
4476,65.10822196394663
4477,82.78278567747722
4478,73.53207589422668
4479,66.66244917061024
4480,55.476069120197245
4481,69.87959229615281
4482,67.33764993599709
4483,72.86534850843451
4484,80.37201025809352
4485,60.339296928505114
4486,66.49103140203465
4487,64.65336567809628
4488,68.58484488769972
4489,60.157317947085374
4490,47.42420135732477
4491,58.39963576409488
4492,52.98525111182366
4493,60.92446517118897
4494,57.33264448366402
4495,80.8426093959053
4496,56.57635621089016
4497,74.13991457781071
4498,57.17083508064984
4499,58.22605557266396
4500,75.79856792067824
4501,64.71898277216278
4502,70.37733052653442
4503,68.13774609328979
4504,66.7942600449864
4505,66.34756141270249
4506,58.651773491631104
4507,70.43167641990551
4508,75.51008351311509
4509,63.35087345994077
4510,50.375805008622066
4511,67.21007685814914
4512,66.62032281729977
4513,49.33370880767776
4514,60.79246392328383
4515,69.89412176506414
4516,73.93788884301975
4517,53.630483156226695
4518,88.88798537560761
4519,53.63836189945336
4520,62.720580624584464
4521,83.91037072701928
4522,64.22603375047271
4523,55.98196255910838
4524,69.32457589954421
4525,54.436461178445235
4526,66.18275448021183
4527,50.65125615108256
4528,61.34189023601351
4529,57.40152804250127
4530,56.35762876034994
4531,74.82139763507729
4532,57.262986874644845
4533,67.17639039791317
4534,53.619355211104555
4535,66.95125885622576
4536,81.4532625309902
4537,58.710832778855874
4538,68.35979068864184
4539,57.31636635343884
4540,33.284589034312404
4541,46.6641136951439
4542,43.96848455117335
4543,66.0738973802906
4544,70.65189297764738
4545,54.684113067362624
4546,46.12085830237251
4547,47.10720358076936
4548,57.9932663499642
4549,59.32967750440442
4550,74.9504734094034
4551,61.658892076715134
4552,37.20858211517246
4553,79.93235006610549
4554,72.72383373944645
4555,65.56070260128332
4556,65.93982840564539
4557,56.66238074705987
4558,67.97095156073229
4559,47.86348936315116
4560,68.89014656160477
4561,60.67674211974712
4562,66.3815188996067
4563,52.065253616635026
4564,44.79630769821392
4565,85.24200124682339
4566,57.013508612258875
4567,56.825803078358284
4568,66.05812679328592
4569,71.53243119243426
4570,67.90758169762375
4571,63.98116308578741
4572,65.75140552149476
4573,65.11971549726299
4574,49.968295076888474
4575,70.71364636682483
4576,78.5117187417134
4577,75.35026593514691
4578,60.286187923601155
4579,62.368702339119125
4580,77.19832977416011
4581,66.0754792640864
4582,66.77996467899766
4583,71.97261658753177
4584,58.900397659923414
4585,63.875244659877495
4586,67.73002155038064
4587,45.43136912603499
4588,68.83960771138872
4589,66.57106206919366
4590,69.01298253823543
4591,72.48161187603642
4592,60.84742810008791
4593,61.000579673787925
4594,74.52327168628453
4595,56.63077919404849
4596,68.37516891767868
4597,76.74992907450698
4598,54.82849685461149
4599,73.28092772506565
4600,61.49091320873211
4601,73.0860178882189
4602,55.40602912362698
4603,57.56100346175191
4604,70.24837745555641
4605,44.37249803789536
4606,60.33319475001581
4607,52.62250065556127
4608,64.99244039800905
4609,67.49971629634213
4610,43.994391129382144
4611,83.69060067625308
4612,74.22770763411741
4613,72.57416467025291
4614,51.57320438461446
4615,35.06568527957171
4616,80.05649173012733
4617,64.0104978677879
4618,74.2837009346927
4619,61.34292893077339
4620,53.118675628102494
4621,36.55859300743679
4622,64.34677545160334
4623,64.23737782447901
4624,50.46943105205477
4625,63.68349852129853
4626,73.67232514269149
4627,41.92390887212622
4628,62.67955999951287
4629,66.39730747506253
4630,54.30603450064776
4631,71.65427735123393
4632,62.075688769642106
4633,40.17071392989682
4634,56.44911226975007
4635,72.31467786740785
4636,77.26800298348864
4637,77.19602358213632
4638,59.87985528693867
4639,68.94769954157643
4640,46.620250895924
4641,74.13754888187749
4642,62.426267246325175
4643,62.90362304934678
4644,66.19060750774283
4645,73.10038140706757
4646,73.93590400361282
4647,56.953452244256134
4648,85.62002491470201
4649,72.78965772985856
4650,64.33223278195538
4651,51.214234368892875
4652,69.54107509684506
4653,74.07085583682482
4654,50.70223423333428
4655,60.44193918023629
4656,76.12791446040032
4657,58.33358828237601
4658,68.40309778518346
4659,72.95445827018075
4660,60.221502608929555
4661,60.46959076944694
4662,65.22304687278371
4663,48.14922392806349
4664,49.29672656318032
4665,66.02952421744547
4666,54.57322857750172
4667,79.10062443270084
4668,60.66489674631722
4669,60.26929751354867
4670,70.1429357793893
4671,59.7350308806634
4672,57.97526970200214
4673,48.28178272215108
4674,63.01151760267298
4675,66.86898850277483
4676,64.29650624912225
4677,65.43426860025103
4678,69.86029575728888
4679,63.14980112796675
4680,64.96466186888972
4681,50.31583913375172
4682,48.80245082230946
4683,61.86244764296026
4684,58.98213578202332
4685,65.98073388052265
4686,59.29572891609297
4687,67.85916699809678
4688,62.03371478437283
4689,54.70962434056108
4690,69.31093685287667
4691,81.18526534557853
4692,70.6947706283495
4693,62.007980309282644
4694,63.6685220057015
4695,54.51643035108881
4696,55.04872290193498
4697,47.57644744008256
4698,63.57887124702882
4699,52.310316692002594
4700,58.53512251423446
4701,73.52737925426536
4702,59.77189407042899
4703,78.04351316431182
4704,80.3796214922267
4705,51.90864550141787
4706,64.14755285340203
4707,58.164391002294025
4708,68.93951515310333
4709,65.72090531101125
4710,51.92125049464667
4711,52.91375323917701
4712,34.961841448481934
4713,54.75291628561563
4714,54.337942424288144
4715,50.55111328502281
4716,59.97673646432989
4717,74.23415537872836
4718,48.89923816570331
4719,70.8532634410927
4720,60.34279240044859
4721,65.01620983515588
4722,90.77214979002324
4723,59.60337866185735
4724,65.77580046003811
4725,62.61276447355233
4726,68.84124612001543
4727,56.73735007535117
4728,51.04956377354983
4729,58.25842350489666
4730,69.9992977190676
4731,58.64038229507465
4732,66.43106988111352
4733,60.90398588723855
4734,61.060669122034646
4735,55.30465034261024
4736,75.37586500575593
4737,66.16073608436214
4738,60.57420894648597
4739,55.39728909377696
4740,50.60805030717156
4741,46.035696448590954
4742,48.92592969062309
4743,57.333827231032544
4744,59.30254809997964
4745,60.4112398198935
4746,50.86418889806559
4747,78.78752713412722
4748,61.48390612911405
4749,57.64783132717006
4750,62.56350128074272
4751,60.14018336263875
4752,73.20179788945802
4753,56.84100950794024
4754,66.46071644830579
4755,62.71291080023968
4756,38.03742206828082
4757,83.39486721758088
4758,56.26841967753265
4759,53.99981519492975
4760,66.08806485279193
4761,57.61782634382905
4762,75.94267697830742
4763,68.14962489301966
4764,55.723562712418804
4765,50.394003301112875
4766,68.64613967224308
4767,47.57283554577755
4768,86.43055875065458
4769,58.53387162564718
4770,60.904833117116034
4771,74.20515975306915
4772,57.16641199998241
4773,55.46274851488749
4774,67.05213835921279
4775,62.5615923024324
4776,58.88301758702072
4777,49.62847486024716
4778,68.12755224779936
4779,69.44775262842214
4780,59.57918884320529
4781,46.696478307852935
4782,45.18182238532375
4783,57.613191163932086
4784,70.09745945282867
4785,71.30859039279733
4786,64.95692959480509
4787,53.101394259089524
4788,63.04536011216009
4789,52.91046649914453
4790,73.37713787558508
4791,46.92099105622333
4792,65.5668764637027
4793,61.01489976248202
4794,57.32968150393766
4795,83.40804292711893
4796,50.52607192709105
4797,49.639524550716004
4798,58.52907061920735
4799,70.2551634232077
4800,55.852888221142194
4801,62.0905739680384
4802,69.38442026137656
4803,51.072128155886475
4804,48.08024405416966
4805,53.543104094931834
4806,72.36576690709359
4807,64.10103111668191
4808,70.12583025684769
4809,62.39935233781266
4810,37.17349893500581
4811,65.83537912869969
4812,75.50935964115709
4813,57.55198444195236
4814,58.39248489460893
4815,59.62740965547376
4816,70.4208959392743
4817,65.7618140982866
4818,56.774203270278086
4819,65.1415786242453
4820,53.86493248672729
4821,58.33209629032726
4822,44.025295320193635
4823,48.286222376626895
4824,67.9043423397223
4825,70.5410848490902
4826,64.7212427141073
4827,61.57993880768759
4828,69.4797241994776
4829,55.279007025237014
4830,50.341509055277356
4831,73.82522856501804
4832,66.6358216592904
4833,68.4170007512696
4834,72.34741785400273
4835,64.45971699030098
4836,51.320709073844355
4837,83.9258962625579
4838,70.51946189700939
4839,54.70062012777605
4840,62.51773013960441
4841,69.2003691217605
4842,82.69315963554206
4843,62.558162407079685
4844,65.17853927205698
4845,56.562558535534315
4846,70.83238283607002
4847,54.45946944923968
4848,53.225925728752614
4849,62.8901482292719
4850,57.13667254444685
4851,72.77246787568126
4852,71.6490135141749
4853,69.15052775286733
4854,70.42894196847315
4855,54.9968237943885
4856,58.9695818159783
4857,60.5992050072277
4858,56.652083699339435
4859,48.11596947006818
4860,59.416670074780384
4861,58.5731938558194
4862,51.80065327258558
4863,75.6247014718379
4864,59.059193190469
4865,67.40412694646646
4866,70.12425831102881
4867,63.95732539202023
4868,62.02822614048273
4869,50.44737230252793
4870,52.2154173276996
4871,81.82703210050644
4872,48.47449853039906
4873,66.74499602499827
4874,58.331147804059036
4875,55.61491324799877
4876,54.49099350036943
4877,71.73483283623551
4878,69.87997339220334
4879,61.99256434625596
4880,65.94934445600174
4881,52.474672898617484
4882,62.584398077447
4883,48.930871025484876
4884,72.65823925770711
4885,70.28251935163075
4886,56.56995931240559
4887,71.21887915909761
4888,74.57095251758987
4889,59.34430544775225
4890,61.88055820427842
4891,76.12846882738387
4892,39.41268563128759
4893,62.83786594995349
4894,46.66566626959631
4895,48.87476473171614
4896,65.31404108281693
4897,60.17487443017319
4898,77.3101048743423
4899,55.74000036254004
4900,56.49638816384321
4901,62.89441324395619
4902,62.27388853034633
4903,73.07963311399939
4904,65.36281563707078
4905,38.62296842938794
4906,59.43126097955501
4907,75.84065965046003
4908,64.54485254827314
4909,47.158373235481434
4910,55.717467869993676
4911,52.39423366755367
4912,61.804653018206075
4913,68.24484803089852
4914,59.023407624655164
4915,72.75519360523548
4916,69.59525417429542
4917,64.3600339323128
4918,61.8790921060634
4919,67.87937681326478
4920,61.56490336709014
4921,72.39777202001363
4922,58.38867368857914
4923,50.828530232261926
4924,59.923952524759514
4925,53.29248355007063
4926,69.99664509679053
4927,63.241235202202105
4928,66.76807453573262
4929,90.68255555236343
4930,56.314077421108536
4931,71.40590267873
4932,66.41492626057949
4933,79.44847810918961
4934,58.602182881874064
4935,58.67276649934926
4936,36.00898644422253
4937,67.24300253034659
4938,67.19323496500976
4939,59.122780439474084
4940,49.92797240561863
4941,81.47549306118574
4942,64.89068849298698
4943,63.51839242117548
4944,61.80437819563309
4945,57.77477884173618
4946,53.038196753913816
4947,58.75447871379742
4948,81.95748899530868
4949,60.11708722455549
4950,57.813655368666595
4951,63.19338788235629
4952,65.63750667390613
4953,38.81713969043305
4954,82.9478256847139
4955,79.57920163670896
4956,73.20515928113116
4957,45.12915688236457
4958,59.206251571030826
4959,71.73707615283107
4960,61.96334524549413
4961,53.149614211174764
4962,52.36256255856319
4963,69.98238411389954
4964,79.90925998087124
4965,58.35569719728834
4966,77.09274400711537
4967,52.83234507232946
4968,64.66229496397344
4969,73.82733529214401
4970,56.30429640331666
4971,61.849091750750006
4972,62.48208377951533
4973,67.89673876229202
4974,69.27124795148232
4975,66.4198482153541
4976,59.51405929862322
4977,63.341659730003514
4978,56.49050404062277
4979,67.91678764649375
4980,64.472392359276
4981,55.36462419985037
4982,47.13991319971953
4983,62.32933274809951
4984,57.65757394437823
4985,56.58290364174481
4986,63.768082099649966
4987,80.46505369061771
4988,58.19773790383911
4989,77.75639807661744
4990,76.22235018279703
4991,64.34753512155581
4992,39.452459542132544
4993,65.48360311372801
4994,59.19429387861203
4995,89.68155372780245
4996,67.16361472587158
4997,56.10974592982392
4998,67.55975337197968
4999,52.83582040714741
5000,60.71621629305179
5001,50.55748961707854
5002,65.31518949276662
5003,70.98386579934082
5004,69.59649870203778
5005,67.31558492729393
5006,81.41404891257008
5007,63.24563335507589
5008,74.2373188133331
5009,70.06130500570242
5010,61.857547586147085
5011,71.98510187956921
5012,63.46918687964392
5013,63.059441442766264
5014,64.71433891836371
5015,57.67380398124225
5016,32.54158993862412
5017,55.569373344858995
5018,60.28990726437311
5019,58.03283541086244
5020,55.09240002097785
5021,74.13814919475315
5022,61.89739756238452
5023,58.448029687961466
5024,68.04398411254576
5025,73.02161699187027
5026,60.76587596196167
5027,67.60863625842568
5028,58.816492608758125
5029,63.90476400121309
5030,69.51010444070016
5031,59.22176344482802
5032,62.14597791972837
5033,50.15594534943073
5034,47.2898510786981
5035,59.94506927215932
5036,57.57331359530805
5037,60.59993652084146
5038,53.249036455497794
5039,83.22825018281198
5040,58.132510726342254
5041,75.81577020529387
5042,62.350112617710785
5043,60.4251877330616
5044,63.184115531575884
5045,69.65763136013418
5046,56.80268398451981
5047,60.247894971790124
5048,54.94536841946148
5049,72.87979573169169
5050,43.234505160852
5051,70.60820185832114
5052,69.66446395063245
5053,69.23060741913677
5054,66.42082381833187
5055,34.505520859428955
5056,76.42416634709193
5057,63.832806304735975
5058,73.30039114552767
5059,58.34477939492021
5060,72.51070770141651
5061,68.15639440446336
5062,56.742140047993324
5063,67.11082086644561
5064,50.39379343254397
5065,59.9227294259418
5066,38.01201277093131
5067,54.37188988497561
5068,71.92248673460305
5069,76.58451878258654
5070,59.07164919487268
5071,65.91118170384942
5072,53.6230103669236
5073,59.18153932779309
5074,47.52803097504358
5075,59.23217443006874
5076,69.85939397033881
5077,71.01150050872405
5078,53.176474281870945
5079,75.1440038665988
5080,68.19506460015442
5081,60.17340713947669
5082,75.2449887856832
5083,56.815066099510766
5084,69.0932712494934
5085,59.50745693917211
5086,67.03756932209252
5087,58.208666764939906
5088,73.67020218603884
5089,65.97928430661082
5090,51.19234867299973
5091,76.04999540368658
5092,45.18082764764935
5093,61.60473356394698
5094,47.14860430736483
5095,54.84503956050398
5096,68.3890970875556
5097,59.093520104750276
5098,59.07357705915566
5099,72.12147181171451
5100,45.450583000205164
5101,54.3408200722884
5102,63.177644050057886
5103,58.23040691438202
5104,52.41813025093286
5105,49.079421114347596
5106,49.848051210561785
5107,68.01770637641452
5108,76.03226330516362
5109,53.5814783587621
5110,69.09154902446211
5111,75.53913742696066
5112,66.34123348129168
5113,52.44499147881992
5114,70.89419208810321
5115,63.25669886453513
5116,66.28744893103726
5117,68.88897949155887
5118,45.653713798175986
5119,48.18483922589343
5120,56.38295010492027
5121,53.862302719545184
5122,63.52826869804573
5123,54.76625397880612
5124,60.125269491296
5125,72.74080754169134
5126,61.3394986448215
5127,71.04958385305939
5128,63.429543426105454
5129,53.529501869451515
5130,59.607731240939685
5131,60.8124195990293
5132,67.36827569491591
5133,54.57729660182408
5134,73.44322312476432
5135,66.53461697977829
5136,67.56578182329605
5137,59.376900075745425
5138,84.29374445557524
5139,69.5879955647297
5140,60.35112030061082
5141,65.84166945980232
5142,61.27657130826413
5143,66.43830656256563
5144,64.93386839344774
5145,77.27287716977719
5146,60.77177757884407
5147,74.67096451000619
5148,65.00870834596397
5149,55.48935963952701
5150,38.94886667708546
5151,74.4730492575139
5152,57.229821180931296
5153,75.95261905241853
5154,79.0335942903954
5155,56.30321512345876
5156,54.43444679439096
5157,45.51955274685958
5158,67.1394591693637
5159,55.56406864602883
5160,61.748399080844614
5161,69.44274481170517
5162,62.17744938136671
5163,64.28043212754761
5164,62.30342484531392
5165,51.65507912460355
5166,60.765218611224945
5167,72.07285234765745
5168,67.53946602998165
5169,62.622118566912576
5170,65.13219425963081
5171,48.70833036968067
5172,52.533977632645396
5173,71.10289282701243
5174,70.2253137132977
5175,64.46695775169238
5176,88.71812685390783
5177,61.56937391853506
5178,78.92996190162864
5179,68.61022395662822
5180,61.97194090886848
5181,59.265640615367715
5182,68.39306849442782
5183,59.94366171426419
5184,59.473154933331244
5185,48.03722730043509
5186,56.43925022660579
5187,54.3616493542437
5188,70.45781279931987
5189,66.88787310702212
5190,72.69344344660139
5191,73.3802593821142
5192,60.611464593009124
5193,72.90201491419417
5194,50.0896408720994
5195,66.81860685546708
5196,65.78152293096615
5197,89.77866460378408
5198,57.950498002067214
5199,66.4167444285679
5200,59.62043208505262
5201,60.49837932418603
5202,75.54439214586999
5203,63.81851144547345
5204,67.30474215912832
5205,31.757557654238955
5206,63.0907420869885
5207,67.03764871586954
5208,58.4588901210587
5209,56.10111130457699
5210,69.0215512417774
5211,66.13688906447503
5212,57.909775295553786
5213,46.74208481557654
5214,52.683515742294354
5215,71.60348239888445
5216,81.94949663886672
5217,72.4115846054187
5218,57.91735637630276
5219,55.81322690383699
5220,74.53997249463039
5221,61.10049668039928
5222,57.17151501479148
5223,81.05408646927009
5224,88.04097910715603
5225,66.80517367634424
5226,73.87641740664748
5227,60.57805942027204
5228,47.0295466438351
5229,51.51166448311061
5230,73.38236432736147
5231,53.2401631038445
5232,80.85112881217071
5233,50.8059860383214
5234,70.14186096599659
5235,65.2976863168428
5236,82.61672350534778
5237,79.02804662297137
5238,72.46030374327961
5239,67.36598487856541
5240,54.569315764361534
5241,45.373684071858605
5242,61.40005145072167
5243,75.61728920105668
5244,49.596335845829586
5245,57.90259536090541
5246,48.9682562843865
5247,62.947709642589324
5248,63.82691065573724
5249,54.09428206146974
5250,71.38838180884574
5251,64.38933862820818
5252,59.937655587605846
5253,66.38657320355198
5254,51.17306002615551
5255,65.96854222210189
5256,67.48503068223926
5257,61.781543993144076
5258,62.44219928983307
5259,65.72095276717911
5260,62.75581784439292
5261,49.79021656605743
5262,69.02807107171456
5263,59.947957302211954
5264,67.85905087143436
5265,67.98129560867562
5266,66.2522125771769
5267,52.75122767093617
5268,80.25130837635335
5269,87.31955074829233
5270,71.5197969206602
5271,69.26682310548051
5272,64.47013075768278
5273,60.387043222104474
5274,67.61905632223717
5275,76.02663587576312
5276,58.926071572267524
5277,66.13093577964855
5278,48.381114287755906
5279,74.30944860044534
5280,51.51463561663852
5281,65.5117426448003
5282,77.3541304660128
5283,63.81345114655662
5284,62.50039471005716
5285,57.10597805330951
5286,60.29064674131785
5287,81.99065376643465
5288,51.26984013758419
5289,53.88078932978249
5290,69.58066006193691
5291,60.069362240407095
5292,69.12674039342077
5293,67.80679124369044
5294,69.27502809604334
5295,68.87940536796548
5296,71.18825807851121
5297,41.17813616495442
5298,66.20862109208461
5299,59.22912244302848
5300,65.94180213704
5301,52.01515817230524
5302,67.08103988496336
5303,52.89784378751897
5304,69.80174984803547
5305,58.5939100527936
5306,70.28487873489564
5307,62.32271742750377
5308,47.92559040744887
5309,64.73984500011257
5310,53.61850611799226
5311,64.70268181832488
5312,63.28836152309714
5313,58.93326777415449
5314,74.40549466739014
5315,55.78716293827767
5316,63.66729400734971
5317,57.625887565058335
5318,68.76122126401607
5319,53.60676434680694
5320,70.37481929179312
5321,72.1696247963434
5322,42.65432356431417
5323,71.68338919238484
5324,45.44898657646597
5325,64.38881964674962
5326,45.623590601790355
5327,41.12315396107766
5328,52.55825757969889
5329,49.5514289544716
5330,69.0959606303572
5331,72.31261185280177
5332,63.77409283584069
5333,51.35118717280795
5334,66.23288744054342
5335,49.616504491592764
5336,71.41636822798782
5337,65.57992191748077
5338,74.54307332754321
5339,53.09650054873767
5340,62.28172965294703
5341,79.00183690950945
5342,65.68630009692211
5343,73.1829390593816
5344,77.93225276907489
5345,67.37667391134583
5346,68.92007218462605
5347,58.85776028016599
5348,63.76257954821864
5349,47.452506332914
5350,71.22013513393793
5351,66.6206824157674
5352,64.39294340623427
5353,77.72439218739565
5354,66.53993912725669
5355,46.27274355226961
5356,58.4737450775011
5357,54.82769896917399
5358,62.18244527996817
5359,58.036349286630085
5360,54.7556848062125
5361,37.270031166096004
5362,55.31395575338239
5363,60.765305961789046
5364,63.419708873932095
5365,58.93808996952284
5366,46.1546689338671
5367,65.84546735878986
5368,65.23516370189378
5369,64.08442932932299
5370,71.72037896368634
5371,74.74653827949285
5372,49.76677968272732
5373,67.83469562993014
5374,48.86969629601039
5375,64.10176830593616
5376,84.99378121857234
5377,73.56973531629257
5378,59.73313658091998
5379,52.16578138210789
5380,72.27749560711993
5381,41.21732606124702
5382,51.71407345576334
5383,59.305671616591276
5384,64.2993677247573
5385,59.20791480151804
5386,73.60064179821809
5387,71.31245963562506
5388,72.94847886969784
5389,66.44723095141538
5390,47.18630639949559
5391,44.65949214461553
5392,58.028186936673414
5393,77.9344471472473
5394,79.36011675268236
5395,78.43642805301003
5396,54.896305098574295
5397,62.57326564280865
5398,65.30382979753573
5399,49.569796256724
5400,35.11826239875303
5401,47.82133195361085
5402,58.24357856036423
5403,59.064030075381396
5404,64.15473492320355
5405,54.09273192763449
5406,79.25376958571536
5407,69.75316446041846
5408,69.09508352353136
5409,65.57260165459921
5410,69.02770728112183
5411,71.65375713328939
5412,71.29442407183942
5413,79.67460757203425
5414,57.62664675846414
5415,63.80164541392756
5416,61.35986705573349
5417,84.2044842194802
5418,71.16851844273839
5419,68.19485063642936
5420,59.959108691248446
5421,63.478595949677356
5422,66.56119156813142
5423,64.40579658539437
5424,52.684915699827506
5425,68.25007060563713
5426,69.22960047483478
5427,57.91974227133804
5428,80.07134153865202
5429,74.37222052112399
5430,59.16400955075727
5431,57.105522007945225
5432,69.25642781875524
5433,47.87163788470188
5434,67.86411991759464
5435,46.78623957216228
5436,61.88938733328784
5437,56.45380518486203
5438,56.56592893462381
5439,72.92168589410196
5440,70.63633664645224
5441,64.22475629496414
5442,65.18379257490048
5443,45.21246002036705
5444,57.413469622616034
5445,61.6357438268627
5446,66.00164825179432
5447,67.72452888082073
5448,59.79484260761655
5449,60.155969615676966
5450,53.53558629864224
5451,53.07388509102726
5452,49.92987102038156
5453,70.25006201765733
5454,68.2217040656809
5455,72.77369734751805
5456,55.65861434282578
5457,69.92785510216306
5458,57.63015260106412
5459,51.481411863217836
5460,53.64663116091413
5461,75.79992122812519
5462,63.48928471723074
5463,60.77684549569894
5464,64.71250621371416
5465,65.67023938591488
5466,69.2537462438803
5467,69.5888676705746
5468,57.70603267403579
5469,68.44891206618348
5470,59.88417640272672
5471,70.73772201551722
5472,62.36365495636137
5473,45.8282607349701
5474,65.93090269141608
5475,75.46017583403183
5476,65.79294954552554
5477,61.986614612165795
5478,58.28724930239848
5479,58.74522261633513
5480,74.69277333963
5481,64.01940235486155
5482,76.49339368661171
5483,46.57674795979034
5484,61.61750472277205
5485,42.28994352519358
5486,52.408980034048795
5487,91.65217525497008
5488,50.86187183174725
5489,60.18154107460045
5490,77.07676828016962
5491,59.75686839898668
5492,72.85310312244627
5493,60.09547164907706
5494,60.097843069594106
5495,73.37544566642214
5496,65.6348122737414
5497,61.89728150356185
5498,51.37186021485076
5499,79.18055714090622
5500,71.8595303228665
5501,62.40697538536681
5502,53.57423412224017
5503,64.03541714546972
5504,54.45970886710472
5505,76.71440005620249
5506,53.04055097661052
5507,49.26945201921504
5508,44.4925349363192
5509,57.336436321076064
5510,76.94131653078047
5511,50.9510762905041
5512,56.9117397469338
5513,67.35573448947194
5514,48.703063338495355
5515,68.17663046512334
5516,46.94286837318461
5517,84.22316836675188
5518,61.25396634945906
5519,68.2525171573593
5520,65.01262000820122
5521,50.65548131356249
5522,68.91843154273926
5523,59.78723055820253
5524,60.382821272248115
5525,76.69412153259448
5526,54.58990452628789
5527,57.348915826378196
5528,62.58276053740205
5529,78.89756581882644
5530,66.18939597908103
5531,47.552846851209836
5532,50.49973920156023
5533,66.40437136031353
5534,63.418782160016974
5535,72.4283909281973
5536,77.54038907962124
5537,62.58771338753287
5538,65.04941960646597
5539,62.16565479620167
5540,81.93939733809123
5541,73.68880220186401
5542,60.94060912798131
5543,67.83915764876916
5544,59.59495159955131
5545,71.26691096629163
5546,64.88779384181055
5547,63.05394244799408
5548,76.013004480247
5549,64.51710015255698
5550,73.77225816931264
5551,82.55420927338453
5552,59.79567170798212
5553,37.93049073413188
5554,57.11401630279328
5555,70.56790499840372
5556,61.449179232061205
5557,62.57337907096341
5558,61.037329710609605
5559,38.43044917080647
5560,42.544100995406446
5561,64.05694135824423
5562,36.76411328192046
5563,58.42971793409494
5564,73.59670158264203
5565,42.76352921443286
5566,67.4537196667539
5567,53.1234678584303
5568,66.77572484416392
5569,56.5962510080287
5570,57.686124495893836
5571,50.43020963298349
5572,64.42555130707383
5573,53.62166718925516
5574,53.401222304446065
5575,65.89630527629265
5576,84.50833908469497
5577,52.29631673402437
5578,80.22224510029984
5579,85.38686135649967
5580,58.23187828381516
5581,78.32907054276909
5582,52.90559976399335
5583,59.925299075031056
5584,62.43574594949118
5585,64.1854050776546
5586,68.90329920365393
5587,60.54316592582287
5588,56.038547408316155
5589,62.93879067623868
5590,59.389465399361924
5591,49.79799793478951
5592,72.9205788782827
5593,68.84118485802374
5594,61.45135558584009
5595,49.80493968042433
5596,50.38263609405564
5597,58.68837914857217
5598,69.34311245052058
5599,65.1649144438392
5600,62.74979800401236
5601,69.65344265673278
5602,61.42144071653956
5603,54.24795530723612
5604,69.1108785270941
5605,52.84361452030338
5606,65.66975973727355
5607,66.22035115051675
5608,70.8444560902366
5609,61.802646429107384
5610,60.16978248552167
5611,66.2174170329427
5612,56.53184724591644
5613,58.37043641660426
5614,56.533343927802136
5615,54.01804503882988
5616,66.59292209889212
5617,66.3901162872525
5618,58.4750755980303
5619,44.647744352123595
5620,63.59430463997468
5621,58.21677815450968
5622,78.66566617873585
5623,67.89054152983783
5624,58.208699622230625
5625,72.32230015142166
5626,71.38420476388013
5627,64.92243534492762
5628,48.58049906656284
5629,62.55489049379458
5630,55.36308858385762
5631,44.91573215398397
5632,76.24564108138276
5633,48.7571604383173
5634,66.70370684946398
5635,69.4545908022502
5636,51.87911228908993
5637,55.375025749596844
5638,64.86149089026249
5639,57.56485835339977
5640,61.27375795117868
5641,76.87811743826563
5642,57.62564149355184
5643,62.86599570870741
5644,63.56034479859814
5645,51.038703873949316
